timestamp,release_tag,asset_name,download_count
2026-08-20T06:07:32Z,"v2.1b2","wiser-linux-fedora39-arm64.zip",0
2026-08-20T06:07:32Z,"v2.1b2","wiser-linux-ubuntu2004-amd64.zip",0
2026-08-20T06:07:32Z,"v2.1b2","wiser-linux-ubuntu2004-arm64.zip",0
2026-08-20T06:07:32Z,"v2.1b1","Install-WISER-2.1b1.exe",1
2026-08-20T06:07:32Z,"v2.1b1","WISER-2.1b1-arm.dmg",0
2026-08-20T06:07:32Z,"v2.1b1","WISER-2.1b1-intel.dmg",0
2026-08-20T06:07:32Z,"v2.1b1","WISER-debian_11-amd64.tar.gz",0
2026-08-20T06:07:32Z,"v2.1b1","WISER-debian_11-arm64.tar.gz",0
2026-08-20T06:07:32Z,"v2.1b1","WISER-fedora_39-amd64.tar.gz",0
2026-08-20T06:07:32Z,"v2.1b1","WISER-fedora_39-arm64.tar.gz",0
2026-08-20T06:07:32Z,"v2.1b1","WISER-ubuntu_2004-amd64.tar.gz",0
2026-08-20T06:07:32Z,"v2.1b1","WISER-ubuntu_2004-arm64.tar.gz",0
2026-08-20T06:07:32Z,"v2.0b1","Install-WISER-2.0b1.exe",4
2026-08-20T06:07:32Z,"v2.0b1","WISER-2.0b1-arm-mac.dmg",0
2026-08-20T06:07:32Z,"v2.0b1","WISER-2.0b1-intel-mac.dmg",0
2026-08-21T06:08:46Z,"v3.0b0","WISER-3.0b0-linux-debian11-arm64.tar",1
2026-08-21T06:08:46Z,"v3.0b0","WISER-3.0b0-linux-debian11-x64.tar",1
2026-08-21T06:08:46Z,"v3.0b0","WISER-3.0b0-linux-fedora39-arm64.tar",1
2026-08-21T06:08:46Z,"v3.0b0","WISER-3.0b0-linux-fedora39-x64.tar",1
2026-08-21T06:08:46Z,"v3.0b0","WISER-3.0b0-linux-ubuntu2004-arm64.tar",1
2026-08-21T06:08:46Z,"v3.0b0","WISER-3.0b0-linux-ubuntu2004-x64.tar",2
2026-08-21T06:08:46Z,"v3.0b0","WISER-3.0b0-macos-arm64.dmg",10
2026-08-21T06:08:46Z,"v3.0b0","WISER-3.0b0-macos-x64.dmg",3
2026-08-21T06:08:46Z,"v3.0b0","WISER-3.0b0-windows-x64-setup.exe",12
2026-08-21T06:08:46Z,"v2.2b1","Install-WISER-2.2b1.exe",3
2026-08-21T06:08:46Z,"v2.2b1","WISER-2.2b1-arm.dmg",1
2026-08-21T06:08:46Z,"v2.2b1","WISER-2.2b1-intel.dmg",2
2026-08-21T06:08:46Z,"v2.2b1","wiser-linux-debian11-amd64.zip",1
2026-08-21T06:08:46Z,"v2.2b1","wiser-linux-debian11-arm64.zip",1
2026-08-21T06:08:46Z,"v2.2b1","wiser-linux-fedora39-amd64.zip",1
2026-08-21T06:08:46Z,"v2.2b1","wiser-linux-fedora39-arm64.zip",1
2026-08-21T06:08:46Z,"v2.2b1","wiser-linux-ubuntu2004-amd64.zip",1
2026-08-21T06:08:46Z,"v2.2b1","wiser-linux-ubuntu2004-arm64.zip",1
2026-08-21T06:08:46Z,"v2.1b2","Install-WISER-2.1b2.exe",2
2026-08-21T06:08:46Z,"v2.1b2","WISER-2.1b2-arm.dmg",1
2026-08-21T06:08:46Z,"v2.1b2","WISER-2.1b2-intel.dmg",1
2026-08-21T06:08:46Z,"v2.1b2","wiser-linux-debian11-amd64.zip",1
2026-08-21T06:08:46Z,"v2.1b2","wiser-linux-debian11-arm64.zip",1
2026-08-21T06:08:46Z,"v2.1b2","wiser-linux-fedora39-amd64.zip",1
2026-08-21T06:08:46Z,"v2.1b2","wiser-linux-fedora39-arm64.zip",1
2026-08-21T06:08:46Z,"v2.1b2","wiser-linux-ubuntu2004-amd64.zip",1
2026-08-21T06:08:46Z,"v2.1b2","wiser-linux-ubuntu2004-arm64.zip",1
2026-08-21T06:08:46Z,"v2.1b1","Install-WISER-2.1b1.exe",2
2026-08-21T06:08:46Z,"v2.1b1","WISER-2.1b1-arm.dmg",1
2026-08-21T06:08:46Z,"v2.1b1","WISER-2.1b1-intel.dmg",1
2026-08-21T06:08:46Z,"v2.1b1","WISER-debian_11-amd64.tar.gz",1
2026-08-21T06:08:46Z,"v2.1b1","WISER-debian_11-arm64.tar.gz",1
2026-08-21T06:08:46Z,"v2.1b1","WISER-fedora_39-amd64.tar.gz",1
2026-08-21T06:08:46Z,"v2.1b1","WISER-fedora_39-arm64.tar.gz",1
2026-08-21T06:08:46Z,"v2.1b1","WISER-ubuntu_2004-amd64.tar.gz",1
2026-08-21T06:08:46Z,"v2.1b1","WISER-ubuntu_2004-arm64.tar.gz",1
2026-08-21T06:08:46Z,"v2.0b1","Install-WISER-2.0b1.exe",5
2026-08-21T06:08:46Z,"v2.0b1","WISER-2.0b1-arm-mac.dmg",1
2026-08-21T06:08:46Z,"v2.0b1","WISER-2.0b1-intel-mac.dmg",1
2026-08-22T06:06:17Z,"v3.0b0","WISER-3.0b0-linux-debian11-arm64.tar",1
2026-08-22T06:06:17Z,"v3.0b0","WISER-3.0b0-linux-debian11-x64.tar",1
2026-08-22T06:06:17Z,"v3.0b0","WISER-3.0b0-linux-fedora39-arm64.tar",1
2026-08-22T06:06:17Z,"v3.0b0","WISER-3.0b0-linux-fedora39-x64.tar",1
2026-08-22T06:06:17Z,"v3.0b0","WISER-3.0b0-linux-ubuntu2004-arm64.tar",1
2026-08-22T06:06:17Z,"v3.0b0","WISER-3.0b0-linux-ubuntu2004-x64.tar",2
2026-08-22T06:06:17Z,"v3.0b0","WISER-3.0b0-macos-arm64.dmg",10
2026-08-22T06:06:17Z,"v3.0b0","WISER-3.0b0-macos-x64.dmg",3
2026-08-22T06:06:17Z,"v3.0b0","WISER-3.0b0-windows-x64-setup.exe",12
2026-08-22T06:06:17Z,"v2.2b1","Install-WISER-2.2b1.exe",3
2026-08-22T06:06:17Z,"v2.2b1","WISER-2.2b1-arm.dmg",1
2026-08-22T06:06:17Z,"v2.2b1","WISER-2.2b1-intel.dmg",2
2026-08-22T06:06:17Z,"v2.2b1","wiser-linux-debian11-amd64.zip",1
2026-08-22T06:06:17Z,"v2.2b1","wiser-linux-debian11-arm64.zip",1
2026-08-22T06:06:17Z,"v2.2b1","wiser-linux-fedora39-amd64.zip",1
2026-08-22T06:06:17Z,"v2.2b1","wiser-linux-fedora39-arm64.zip",1
2026-08-22T06:06:17Z,"v2.2b1","wiser-linux-ubuntu2004-amd64.zip",1
2026-08-22T06:06:17Z,"v2.2b1","wiser-linux-ubuntu2004-arm64.zip",1
2026-08-22T06:06:17Z,"v2.1b2","Install-WISER-2.1b2.exe",2
2026-08-22T06:06:17Z,"v2.1b2","WISER-2.1b2-arm.dmg",1
2026-08-22T06:06:17Z,"v2.1b2","WISER-2.1b2-intel.dmg",1
2026-08-22T06:06:17Z,"v2.1b2","wiser-linux-debian11-amd64.zip",1
2026-08-22T06:06:17Z,"v2.1b2","wiser-linux-debian11-arm64.zip",1
2026-08-22T06:06:17Z,"v2.1b2","wiser-linux-fedora39-amd64.zip",1
2026-08-22T06:06:17Z,"v2.1b2","wiser-linux-fedora39-arm64.zip",1
2026-08-22T06:06:17Z,"v2.1b2","wiser-linux-ubuntu2004-amd64.zip",1
2026-08-22T06:06:17Z,"v2.1b2","wiser-linux-ubuntu2004-arm64.zip",1
2026-08-22T06:06:17Z,"v2.1b1","Install-WISER-2.1b1.exe",2
2026-08-22T06:06:17Z,"v2.1b1","WISER-2.1b1-arm.dmg",1
2026-08-22T06:06:17Z,"v2.1b1","WISER-2.1b1-intel.dmg",1
2026-08-22T06:06:17Z,"v2.1b1","WISER-debian_11-amd64.tar.gz",1
2026-08-22T06:06:17Z,"v2.1b1","WISER-debian_11-arm64.tar.gz",1
2026-08-22T06:06:17Z,"v2.1b1","WISER-fedora_39-amd64.tar.gz",1
2026-08-22T06:06:17Z,"v2.1b1","WISER-fedora_39-arm64.tar.gz",1
2026-08-22T06:06:17Z,"v2.1b1","WISER-ubuntu_2004-amd64.tar.gz",1
2026-08-22T06:06:17Z,"v2.1b1","WISER-ubuntu_2004-arm64.tar.gz",1
2026-08-22T06:06:17Z,"v2.0b1","Install-WISER-2.0b1.exe",5
2026-08-22T06:06:17Z,"v2.0b1","WISER-2.0b1-arm-mac.dmg",1
2026-08-22T06:06:17Z,"v2.0b1","WISER-2.0b1-intel-mac.dmg",1
2026-08-23T06:06:55Z,"v3.0b0","WISER-3.0b0-linux-debian11-arm64.tar",1
2026-08-23T06:06:55Z,"v3.0b0","WISER-3.0b0-linux-debian11-x64.tar",1
2026-08-23T06:06:55Z,"v3.0b0","WISER-3.0b0-linux-fedora39-arm64.tar",1
2026-08-23T06:06:55Z,"v3.0b0","WISER-3.0b0-linux-fedora39-x64.tar",1
2026-08-23T06:06:55Z,"v3.0b0","WISER-3.0b0-linux-ubuntu2004-arm64.tar",1
2026-08-23T06:06:55Z,"v3.0b0","WISER-3.0b0-linux-ubuntu2004-x64.tar",2
2026-08-23T06:06:55Z,"v3.0b0","WISER-3.0b0-macos-arm64.dmg",10
2026-08-23T06:06:55Z,"v3.0b0","WISER-3.0b0-macos-x64.dmg",3
2026-08-23T06:06:55Z,"v3.0b0","WISER-3.0b0-windows-x64-setup.exe",12
2026-08-23T06:06:55Z,"v2.2b1","Install-WISER-2.2b1.exe",3
2026-08-23T06:06:55Z,"v2.2b1","WISER-2.2b1-arm.dmg",1
2026-08-23T06:06:55Z,"v2.2b1","WISER-2.2b1-intel.dmg",2
2026-08-23T06:06:55Z,"v2.2b1","wiser-linux-debian11-amd64.zip",1
2026-08-23T06:06:55Z,"v2.2b1","wiser-linux-debian11-arm64.zip",1
2026-08-23T06:06:55Z,"v2.2b1","wiser-linux-fedora39-amd64.zip",1
2026-08-23T06:06:55Z,"v2.2b1","wiser-linux-fedora39-arm64.zip",1
2026-08-23T06:06:55Z,"v2.2b1","wiser-linux-ubuntu2004-amd64.zip",1
2026-08-23T06:06:55Z,"v2.2b1","wiser-linux-ubuntu2004-arm64.zip",1
2026-08-23T06:06:55Z,"v2.1b2","Install-WISER-2.1b2.exe",2
2026-08-23T06:06:55Z,"v2.1b2","WISER-2.1b2-arm.dmg",1
2026-08-23T06:06:55Z,"v2.1b2","WISER-2.1b2-intel.dmg",1
2026-08-23T06:06:55Z,"v2.1b2","wiser-linux-debian11-amd64.zip",1
2026-08-23T06:06:55Z,"v2.1b2","wiser-linux-debian11-arm64.zip",1
2026-08-23T06:06:55Z,"v2.1b2","wiser-linux-fedora39-amd64.zip",1
2026-08-23T06:06:55Z,"v2.1b2","wiser-linux-fedora39-arm64.zip",1
2026-08-23T06:06:55Z,"v2.1b2","wiser-linux-ubuntu2004-amd64.zip",1
2026-08-23T06:06:55Z,"v2.1b2","wiser-linux-ubuntu2004-arm64.zip",1
2026-08-23T06:06:55Z,"v2.1b1","Install-WISER-2.1b1.exe",2
2026-08-23T06:06:55Z,"v2.1b1","WISER-2.1b1-arm.dmg",1
2026-08-23T06:06:55Z,"v2.1b1","WISER-2.1b1-intel.dmg",1
2026-08-23T06:06:55Z,"v2.1b1","WISER-debian_11-amd64.tar.gz",1
2026-08-23T06:06:55Z,"v2.1b1","WISER-debian_11-arm64.tar.gz",1
2026-08-23T06:06:55Z,"v2.1b1","WISER-fedora_39-amd64.tar.gz",1
2026-08-23T06:06:55Z,"v2.1b1","WISER-fedora_39-arm64.tar.gz",1
2026-08-23T06:06:55Z,"v2.1b1","WISER-ubuntu_2004-amd64.tar.gz",1
2026-08-23T06:06:55Z,"v2.1b1","WISER-ubuntu_2004-arm64.tar.gz",1
2026-08-23T06:06:55Z,"v2.0b1","Install-WISER-2.0b1.exe",5
2026-08-23T06:06:55Z,"v2.0b1","WISER-2.0b1-arm-mac.dmg",1
2026-08-23T06:06:55Z,"v2.0b1","WISER-2.0b1-intel-mac.dmg",1
2026-08-24T06:11:37Z,"v3.0b0","WISER-3.0b0-linux-debian11-arm64.tar",1
2026-08-24T06:11:37Z,"v3.0b0","WISER-3.0b0-linux-debian11-x64.tar",1
2026-08-24T06:11:37Z,"v3.0b0","WISER-3.0b0-linux-fedora39-arm64.tar",1
2026-08-24T06:11:37Z,"v3.0b0","WISER-3.0b0-linux-fedora39-x64.tar",1
2026-08-24T06:11:37Z,"v3.0b0","WISER-3.0b0-linux-ubuntu2004-arm64.tar",1
2026-08-24T06:11:37Z,"v3.0b0","WISER-3.0b0-linux-ubuntu2004-x64.tar",2
2026-08-24T06:11:37Z,"v3.0b0","WISER-3.0b0-macos-arm64.dmg",10
2026-08-24T06:11:37Z,"v3.0b0","WISER-3.0b0-macos-x64.dmg",3
2026-08-24T06:11:37Z,"v3.0b0","WISER-3.0b0-windows-x64-setup.exe",12
2026-08-24T06:11:37Z,"v2.2b1","Install-WISER-2.2b1.exe",3
2026-08-24T06:11:37Z,"v2.2b1","WISER-2.2b1-arm.dmg",1
2026-08-24T06:11:37Z,"v2.2b1","WISER-2.2b1-intel.dmg",2
2026-08-24T06:11:37Z,"v2.2b1","wiser-linux-debian11-amd64.zip",1
2026-08-24T06:11:37Z,"v2.2b1","wiser-linux-debian11-arm64.zip",1
2026-08-24T06:11:37Z,"v2.2b1","wiser-linux-fedora39-amd64.zip",1
2026-08-24T06:11:37Z,"v2.2b1","wiser-linux-fedora39-arm64.zip",1
2026-08-24T06:11:37Z,"v2.2b1","wiser-linux-ubuntu2004-amd64.zip",1
2026-08-24T06:11:37Z,"v2.2b1","wiser-linux-ubuntu2004-arm64.zip",1
2026-08-24T06:11:37Z,"v2.1b2","Install-WISER-2.1b2.exe",2
2026-08-24T06:11:37Z,"v2.1b2","WISER-2.1b2-arm.dmg",1
2026-08-24T06:11:37Z,"v2.1b2","WISER-2.1b2-intel.dmg",1
2026-08-24T06:11:37Z,"v2.1b2","wiser-linux-debian11-amd64.zip",1
2026-08-24T06:11:37Z,"v2.1b2","wiser-linux-debian11-arm64.zip",1
2026-08-24T06:11:37Z,"v2.1b2","wiser-linux-fedora39-amd64.zip",1
2026-08-24T06:11:37Z,"v2.1b2","wiser-linux-fedora39-arm64.zip",1
2026-08-24T06:11:37Z,"v2.1b2","wiser-linux-ubuntu2004-amd64.zip",1
2026-08-24T06:11:37Z,"v2.1b2","wiser-linux-ubuntu2004-arm64.zip",1
2026-08-24T06:11:37Z,"v2.1b1","Install-WISER-2.1b1.exe",2
2026-08-24T06:11:37Z,"v2.1b1","WISER-2.1b1-arm.dmg",1
2026-08-24T06:11:37Z,"v2.1b1","WISER-2.1b1-intel.dmg",1
2026-08-24T06:11:37Z,"v2.1b1","WISER-debian_11-amd64.tar.gz",1
2026-08-24T06:11:37Z,"v2.1b1","WISER-debian_11-arm64.tar.gz",1
2026-08-24T06:11:37Z,"v2.1b1","WISER-fedora_39-amd64.tar.gz",1
2026-08-24T06:11:37Z,"v2.1b1","WISER-fedora_39-arm64.tar.gz",1
2026-08-24T06:11:37Z,"v2.1b1","WISER-ubuntu_2004-amd64.tar.gz",1
2026-08-24T06:11:37Z,"v2.1b1","WISER-ubuntu_2004-arm64.tar.gz",1
2026-08-24T06:11:37Z,"v2.0b1","Install-WISER-2.0b1.exe",5
2026-08-24T06:11:37Z,"v2.0b1","WISER-2.0b1-arm-mac.dmg",1
2026-08-24T06:11:37Z,"v2.0b1","WISER-2.0b1-intel-mac.dmg",1
2026-08-25T06:08:19Z,"v3.0b0","WISER-3.0b0-linux-debian11-arm64.tar",2
2026-08-25T06:08:19Z,"v3.0b0","WISER-3.0b0-linux-debian11-x64.tar",1
2026-08-25T06:08:19Z,"v3.0b0","WISER-3.0b0-linux-fedora39-arm64.tar",1
2026-08-25T06:08:19Z,"v3.0b0","WISER-3.0b0-linux-fedora39-x64.tar",1
2026-08-25T06:08:19Z,"v3.0b0","WISER-3.0b0-linux-ubuntu2004-arm64.tar",1
2026-08-25T06:08:19Z,"v3.0b0","WISER-3.0b0-linux-ubuntu2004-x64.tar",2
2026-08-25T06:08:19Z,"v3.0b0","WISER-3.0b0-macos-arm64.dmg",10
2026-08-25T06:08:19Z,"v3.0b0","WISER-3.0b0-macos-x64.dmg",3
2026-08-25T06:08:19Z,"v3.0b0","WISER-3.0b0-windows-x64-setup.exe",14
2026-08-25T06:08:19Z,"v2.2b1","Install-WISER-2.2b1.exe",3
2026-08-25T06:08:19Z,"v2.2b1","WISER-2.2b1-arm.dmg",1
2026-08-25T06:08:19Z,"v2.2b1","WISER-2.2b1-intel.dmg",2
2026-08-25T06:08:19Z,"v2.2b1","wiser-linux-debian11-amd64.zip",1
2026-08-25T06:08:19Z,"v2.2b1","wiser-linux-debian11-arm64.zip",1
2026-08-25T06:08:19Z,"v2.2b1","wiser-linux-fedora39-amd64.zip",1
2026-08-25T06:08:19Z,"v2.2b1","wiser-linux-fedora39-arm64.zip",1
2026-08-25T06:08:19Z,"v2.2b1","wiser-linux-ubuntu2004-amd64.zip",1
2026-08-25T06:08:19Z,"v2.2b1","wiser-linux-ubuntu2004-arm64.zip",1
2026-08-25T06:08:19Z,"v2.1b2","Install-WISER-2.1b2.exe",2
2026-08-25T06:08:19Z,"v2.1b2","WISER-2.1b2-arm.dmg",1
2026-08-25T06:08:19Z,"v2.1b2","WISER-2.1b2-intel.dmg",1
2026-08-25T06:08:19Z,"v2.1b2","wiser-linux-debian11-amd64.zip",1
2026-08-25T06:08:19Z,"v2.1b2","wiser-linux-debian11-arm64.zip",1
2026-08-25T06:08:19Z,"v2.1b2","wiser-linux-fedora39-amd64.zip",1
2026-08-25T06:08:19Z,"v2.1b2","wiser-linux-fedora39-arm64.zip",1
2026-08-25T06:08:19Z,"v2.1b2","wiser-linux-ubuntu2004-amd64.zip",1
2026-08-25T06:08:19Z,"v2.1b2","wiser-linux-ubuntu2004-arm64.zip",1
2026-08-25T06:08:19Z,"v2.1b1","Install-WISER-2.1b1.exe",2
2026-08-25T06:08:19Z,"v2.1b1","WISER-2.1b1-arm.dmg",1
2026-08-25T06:08:19Z,"v2.1b1","WISER-2.1b1-intel.dmg",1
2026-08-25T06:08:19Z,"v2.1b1","WISER-debian_11-amd64.tar.gz",1
2026-08-25T06:08:19Z,"v2.1b1","WISER-debian_11-arm64.tar.gz",1
2026-08-25T06:08:19Z,"v2.1b1","WISER-fedora_39-amd64.tar.gz",1
2026-08-25T06:08:19Z,"v2.1b1","WISER-fedora_39-arm64.tar.gz",1
2026-08-25T06:08:19Z,"v2.1b1","WISER-ubuntu_2004-amd64.tar.gz",1
2026-08-25T06:08:19Z,"v2.1b1","WISER-ubuntu_2004-arm64.tar.gz",1
2026-08-25T06:08:19Z,"v2.0b1","Install-WISER-2.0b1.exe",5
2026-08-25T06:08:19Z,"v2.0b1","WISER-2.0b1-arm-mac.dmg",1
2026-08-25T06:08:19Z,"v2.0b1","WISER-2.0b1-intel-mac.dmg",1
2026-08-26T06:09:13Z,"v3.0b0","WISER-3.0b0-linux-debian11-arm64.tar",2
2026-08-26T06:09:13Z,"v3.0b0","WISER-3.0b0-linux-debian11-x64.tar",1
2026-08-26T06:09:13Z,"v3.0b0","WISER-3.0b0-linux-fedora39-arm64.tar",1
2026-08-26T06:09:13Z,"v3.0b0","WISER-3.0b0-linux-fedora39-x64.tar",1
2026-08-26T06:09:13Z,"v3.0b0","WISER-3.0b0-linux-ubuntu2004-arm64.tar",1
2026-08-26T06:09:13Z,"v3.0b0","WISER-3.0b0-linux-ubuntu2004-x64.tar",2
2026-08-26T06:09:13Z,"v3.0b0","WISER-3.0b0-macos-arm64.dmg",10
2026-08-26T06:09:13Z,"v3.0b0","WISER-3.0b0-macos-x64.dmg",3
2026-08-26T06:09:13Z,"v3.0b0","WISER-3.0b0-windows-x64-setup.exe",14
2026-08-26T06:09:13Z,"v2.2b1","Install-WISER-2.2b1.exe",3
2026-08-26T06:09:13Z,"v2.2b1","WISER-2.2b1-arm.dmg",1
2026-08-26T06:09:13Z,"v2.2b1","WISER-2.2b1-intel.dmg",2
2026-08-26T06:09:13Z,"v2.2b1","wiser-linux-debian11-amd64.zip",1
2026-08-26T06:09:13Z,"v2.2b1","wiser-linux-debian11-arm64.zip",1
2026-08-26T06:09:13Z,"v2.2b1","wiser-linux-fedora39-amd64.zip",1
2026-08-26T06:09:13Z,"v2.2b1","wiser-linux-fedora39-arm64.zip",1
2026-08-26T06:09:13Z,"v2.2b1","wiser-linux-ubuntu2004-amd64.zip",1
2026-08-26T06:09:13Z,"v2.2b1","wiser-linux-ubuntu2004-arm64.zip",1
2026-08-26T06:09:13Z,"v2.1b2","Install-WISER-2.1b2.exe",2
2026-08-26T06:09:13Z,"v2.1b2","WISER-2.1b2-arm.dmg",1
2026-08-26T06:09:13Z,"v2.1b2","WISER-2.1b2-intel.dmg",1
2026-08-26T06:09:13Z,"v2.1b2","wiser-linux-debian11-amd64.zip",1
2026-08-26T06:09:13Z,"v2.1b2","wiser-linux-debian11-arm64.zip",1
2026-08-26T06:09:13Z,"v2.1b2","wiser-linux-fedora39-amd64.zip",1
2026-08-26T06:09:13Z,"v2.1b2","wiser-linux-fedora39-arm64.zip",1
2026-08-26T06:09:13Z,"v2.1b2","wiser-linux-ubuntu2004-amd64.zip",1
2026-08-26T06:09:13Z,"v2.1b2","wiser-linux-ubuntu2004-arm64.zip",1
2026-08-26T06:09:13Z,"v2.1b1","Install-WISER-2.1b1.exe",2
2026-08-26T06:09:13Z,"v2.1b1","WISER-2.1b1-arm.dmg",1
2026-08-26T06:09:13Z,"v2.1b1","WISER-2.1b1-intel.dmg",1
2026-08-26T06:09:13Z,"v2.1b1","WISER-debian_11-amd64.tar.gz",1
2026-08-26T06:09:13Z,"v2.1b1","WISER-debian_11-arm64.tar.gz",1
2026-08-26T06:09:13Z,"v2.1b1","WISER-fedora_39-amd64.tar.gz",1
2026-08-26T06:09:13Z,"v2.1b1","WISER-fedora_39-arm64.tar.gz",1
2026-08-26T06:09:13Z,"v2.1b1","WISER-ubuntu_2004-amd64.tar.gz",1
2026-08-26T06:09:13Z,"v2.1b1","WISER-ubuntu_2004-arm64.tar.gz",1
2026-08-26T06:09:13Z,"v2.0b1","Install-WISER-2.0b1.exe",5
2026-08-26T06:09:13Z,"v2.0b1","WISER-2.0b1-arm-mac.dmg",1
2026-08-26T06:09:13Z,"v2.0b1","WISER-2.0b1-intel-mac.dmg",1
2026-08-27T09:01:59Z,"v3.0b0","WISER-3.0b0-linux-debian11-arm64.tar",2
2026-08-27T09:01:59Z,"v3.0b0","WISER-3.0b0-linux-debian11-x64.tar",1
2026-08-27T09:01:59Z,"v3.0b0","WISER-3.0b0-linux-fedora39-arm64.tar",1
2026-08-27T09:01:59Z,"v3.0b0","WISER-3.0b0-linux-fedora39-x64.tar",1
2026-08-27T09:01:59Z,"v3.0b0","WISER-3.0b0-linux-ubuntu2004-arm64.tar",1
2026-08-27T09:01:59Z,"v3.0b0","WISER-3.0b0-linux-ubuntu2004-x64.tar",2
2026-08-27T09:01:59Z,"v3.0b0","WISER-3.0b0-macos-arm64.dmg",10
2026-08-27T09:01:59Z,"v3.0b0","WISER-3.0b0-macos-x64.dmg",3
2026-08-27T09:01:59Z,"v3.0b0","WISER-3.0b0-windows-x64-setup.exe",14
2026-08-27T09:01:59Z,"v2.2b1","Install-WISER-2.2b1.exe",3
2026-08-27T09:01:59Z,"v2.2b1","WISER-2.2b1-arm.dmg",1
2026-08-27T09:01:59Z,"v2.2b1","WISER-2.2b1-intel.dmg",2
2026-08-27T09:01:59Z,"v2.2b1","wiser-linux-debian11-amd64.zip",1
2026-08-27T09:01:59Z,"v2.2b1","wiser-linux-debian11-arm64.zip",1
2026-08-27T09:01:59Z,"v2.2b1","wiser-linux-fedora39-amd64.zip",1
2026-08-27T09:01:59Z,"v2.2b1","wiser-linux-fedora39-arm64.zip",1
2026-08-27T09:01:59Z,"v2.2b1","wiser-linux-ubuntu2004-amd64.zip",1
2026-08-27T09:01:59Z,"v2.2b1","wiser-linux-ubuntu2004-arm64.zip",1
2026-08-27T09:01:59Z,"v2.1b2","Install-WISER-2.1b2.exe",2
2026-08-27T09:01:59Z,"v2.1b2","WISER-2.1b2-arm.dmg",1
2026-08-27T09:01:59Z,"v2.1b2","WISER-2.1b2-intel.dmg",1
2026-08-27T09:01:59Z,"v2.1b2","wiser-linux-debian11-amd64.zip",1
2026-08-27T09:01:59Z,"v2.1b2","wiser-linux-debian11-arm64.zip",1
2026-08-27T09:01:59Z,"v2.1b2","wiser-linux-fedora39-amd64.zip",1
2026-08-27T09:01:59Z,"v2.1b2","wiser-linux-fedora39-arm64.zip",1
2026-08-27T09:01:59Z,"v2.1b2","wiser-linux-ubuntu2004-amd64.zip",1
2026-08-27T09:01:59Z,"v2.1b2","wiser-linux-ubuntu2004-arm64.zip",1
2026-08-27T09:01:59Z,"v2.1b1","Install-WISER-2.1b1.exe",2
2026-08-27T09:01:59Z,"v2.1b1","WISER-2.1b1-arm.dmg",1
2026-08-27T09:01:59Z,"v2.1b1","WISER-2.1b1-intel.dmg",1
2026-08-27T09:01:59Z,"v2.1b1","WISER-debian_11-amd64.tar.gz",1
2026-08-27T09:01:59Z,"v2.1b1","WISER-debian_11-arm64.tar.gz",1
2026-08-27T09:01:59Z,"v2.1b1","WISER-fedora_39-amd64.tar.gz",1
2026-08-27T09:01:59Z,"v2.1b1","WISER-fedora_39-arm64.tar.gz",1
2026-08-27T09:01:59Z,"v2.1b1","WISER-ubuntu_2004-amd64.tar.gz",1
2026-08-27T09:01:59Z,"v2.1b1","WISER-ubuntu_2004-arm64.tar.gz",1
2026-08-27T09:01:59Z,"v2.0b1","Install-WISER-2.0b1.exe",5
2026-08-27T09:01:59Z,"v2.0b1","WISER-2.0b1-arm-mac.dmg",1
2026-08-27T09:01:59Z,"v2.0b1","WISER-2.0b1-intel-mac.dmg",1
2026-08-28T09:06:00Z,"v3.0b0","WISER-3.0b0-linux-debian11-arm64.tar",2
2026-08-28T09:06:00Z,"v3.0b0","WISER-3.0b0-linux-debian11-x64.tar",1
2026-08-28T09:06:00Z,"v3.0b0","WISER-3.0b0-linux-fedora39-arm64.tar",1
2026-08-28T09:06:00Z,"v3.0b0","WISER-3.0b0-linux-fedora39-x64.tar",1
2026-08-28T09:06:00Z,"v3.0b0","WISER-3.0b0-linux-ubuntu2004-arm64.tar",1
2026-08-28T09:06:00Z,"v3.0b0","WISER-3.0b0-linux-ubuntu2004-x64.tar",2
2026-08-28T09:06:00Z,"v3.0b0","WISER-3.0b0-macos-arm64.dmg",10
2026-08-28T09:06:00Z,"v3.0b0","WISER-3.0b0-macos-x64.dmg",3
2026-08-28T09:06:00Z,"v3.0b0","WISER-3.0b0-windows-x64-setup.exe",14
2026-08-28T09:06:00Z,"v2.2b1","Install-WISER-2.2b1.exe",3
2026-08-28T09:06:00Z,"v2.2b1","WISER-2.2b1-arm.dmg",1
2026-08-28T09:06:00Z,"v2.2b1","WISER-2.2b1-intel.dmg",2
2026-08-28T09:06:00Z,"v2.2b1","wiser-linux-debian11-amd64.zip",1
2026-08-28T09:06:00Z,"v2.2b1","wiser-linux-debian11-arm64.zip",1
2026-08-28T09:06:00Z,"v2.2b1","wiser-linux-fedora39-amd64.zip",1
2026-08-28T09:06:00Z,"v2.2b1","wiser-linux-fedora39-arm64.zip",1
2026-08-28T09:06:00Z,"v2.2b1","wiser-linux-ubuntu2004-amd64.zip",1
2026-08-28T09:06:00Z,"v2.2b1","wiser-linux-ubuntu2004-arm64.zip",1
2026-08-28T09:06:00Z,"v2.1b2","Install-WISER-2.1b2.exe",2
2026-08-28T09:06:00Z,"v2.1b2","WISER-2.1b2-arm.dmg",1
2026-08-28T09:06:00Z,"v2.1b2","WISER-2.1b2-intel.dmg",1
2026-08-28T09:06:00Z,"v2.1b2","wiser-linux-debian11-amd64.zip",1
